prefecture_name,city_name,administrative_area_code,admin_type,url
北海道,札幌市,01100,ward,http://www.city.sapporo.jp/
北海道,函館市,01202,city,https://www.city.hakodate.hokkaido.jp/
北海道,小樽市,01203,city,https://www.city.otaru.lg.jp/
北海道,旭川市,01204,city,https://www.city.asahikawa.hokkaido.jp/
北海道,室蘭市,01205,city,https://www.city.muroran.lg.jp/
北海道,釧路市,01206,city,https://www.city.kushiro.lg.jp/
北海道,帯広市,01207,city,https://www.city.obihiro.hokkaido.jp/
北海道,北見市,01208,city,https://www.city.kitami.lg.jp/
北海道,夕張市,01209,city,https://www.city.yubari.lg.jp/
北海道,岩見沢市,01210,city,https://www.city.iwamizawa.hokkaido.jp/
北海道,網走市,01211,city,https://www.city.abashiri.hokkaido.jp/
北海道,留萌市,01212,city,https://www.e-rumoi.jp/
北海道,苫小牧市,01213,city,http://www.city.tomakomai.hokkaido.jp/
北海道,稚内市,01214,city,https://www.city.wakkanai.hokkaido.jp/
北海道,美唄市,01215,city,https://www.city.bibai.hokkaido.jp/
北海道,芦別市,01216,city,https://www.city.ashibetsu.hokkaido.jp/
北海道,江別市,01217,city,https://www.city.ebetsu.hokkaido.jp/
北海道,赤平市,01218,city,http://www.city.akabira.hokkaido.jp/
北海道,紋別市,01219,city,https://mombetsu.jp/
北海道,士別市,01220,city,https://www.city.shibetsu.lg.jp/
北海道,名寄市,01221,city,http://www.city.nayoro.lg.jp/
北海道,三笠市,01222,city,https://www.city.mikasa.hokkaido.jp/
北海道,根室市,01223,city,https://www.city.nemuro.hokkaido.jp/
北海道,千歳市,01224,city,https://www.city.chitose.lg.jp/
北海道,滝川市,01225,city,http://www.city.takikawa.hokkaido.jp/
北海道,砂川市,01226,city,https://www.city.sunagawa.hokkaido.jp/
北海道,歌志内市,01227,city,https://www.city.utashinai.hokkaido.jp/
北海道,深川市,01228,city,https://www.city.fukagawa.lg.jp/
北海道,富良野市,01229,city,http://www.city.furano.hokkaido.jp/
北海道,登別市,01230,city,http://www.city.noboribetsu.lg.jp/
北海道,恵庭市,01231,city,https://www.city.eniwa.hokkaido.jp/
北海道,北広島市,01234,city,https://www.city.kitahiroshima.hokkaido.jp/
北海道,石狩市,01235,city,http://www.city.ishikari.hokkaido.jp/
北海道,北斗市,01236,city,https://www.city.hokuto.hokkaido.jp/
北海道,当別町,01303,town,https://www.town.tobetsu.hokkaido.jp/
北海道,新篠津村,01304,village,https://www.vill.shinshinotsu.hokkaido.jp/
北海道,福島町,01332,town,https://www.city.fukushima.fukushima.jp/
北海道,知内町,01333,town,https://www.town.shiriuchi.hokkaido.jp/
北海道,木古内町,01334,town,https://www.town.kikonai.hokkaido.jp/
北海道,七飯町,01337,town,https://www.town.nanae.hokkaido.jp/
北海道,鹿部町,01343,town,http://www.town.shikabe.lg.jp/
北海道,八雲町,01346,town,https://www.town.yakumo.lg.jp/
北海道,長万部町,01347,town,https://www.town.oshamambe.lg.jp/
北海道,江差町,01361,town,https://www.hokkaido-esashi.jp/
北海道,上ノ国町,01362,town,http://www.town.kaminokuni.lg.jp/
北海道,厚沢部町,01363,town,https://www.town.assabu.lg.jp/
北海道,乙部町,01364,town,https://www.town.otobe.lg.jp/
北海道,奥尻町,01367,town,http://www.town.okushiri.lg.jp/
北海道,今金町,01370,town,http://www.town.imakane.lg.jp/
北海道,せたな町,01371,town,http://www.town.setana.lg.jp/
北海道,島牧村,01391,village,http://www.vill.shimamaki.lg.jp/
北海道,寿都町,01392,town,http://www.town.suttu.lg.jp/
北海道,黒松内町,01393,town,http://www.kuromatsunai.com/
北海道,蘭越町,01394,town,https://www.town.rankoshi.hokkaido.jp/
北海道,ニセコ町,01395,town,https://www.town.niseko.lg.jp/
北海道,真狩村,01396,village,https://www.vill.makkari.lg.jp/
北海道,留寿都村,01397,village,https://www.vill.rusutsu.lg.jp/
北海道,喜茂別町,01398,town,http://www.town.kimobetsu.hokkaido.jp/
北海道,京極町,01399,town,http://www.town-kyogoku.jp/
北海道,倶知安町,01400,town,https://www.town.kutchan.hokkaido.jp/
北海道,共和町,01401,town,https://www.town.kyowa.hokkaido.jp/
北海道,岩内町,01402,town,http://www.town.iwanai.hokkaido.jp/
北海道,神恵内村,01404,village,https://www.vill.kamoenai.hokkaido.jp/
北海道,積丹町,01405,town,http://www.town.shakotan.hokkaido.jp/
北海道,古平町,01406,town,http://www.town.furubira.lg.jp/
北海道,仁木町,01407,town,http://www.town.niki.hokkaido.jp/
北海道,余市町,01408,town,https://www.town.yoichi.hokkaido.jp/
北海道,赤井川村,01409,village,https://www.akaigawa.com/
北海道,南幌町,01423,town,https://www.town.nanporo.hokkaido.jp/
北海道,奈井江町,01424,town,http://www.town.naie.hokkaido.jp/
北海道,上砂川町,01425,town,http://town.kamisunagawa.hokkaido.jp/
北海道,由仁町,01427,town,http://www.town.yuni.lg.jp/
北海道,長沼町,01428,town,https://www.maoi-net.jp/
北海道,栗山町,01429,town,http://www.town.kuriyama.hokkaido.jp/
北海道,月形町,01430,town,http://www.town.tsukigata.hokkaido.jp/
北海道,浦臼町,01431,town,https://www.town.urausu.hokkaido.jp/
北海道,新十津川町,01432,town,https://www.town.shintotsukawa.lg.jp/
北海道,妹背牛町,01433,town,https://www.town.moseushi.hokkaido.jp/
北海道,秩父別町,01434,town,http://www.town.chippubetsu.hokkaido.jp/
北海道,雨竜町,01436,town,https://www.town.uryu.hokkaido.jp/
北海道,北竜町,01437,town,http://www.town.hokuryu.hokkaido.jp/
北海道,沼田町,01438,town,https://www.town.numata.hokkaido.jp/
北海道,鷹栖町,01452,town,https://www.town.takasu.hokkaido.jp/
北海道,東神楽町,01453,town,https://www.town.higashikagura.lg.jp/
北海道,当麻町,01454,town,http://town.tohma.hokkaido.jp/
北海道,比布町,01455,town,http://www.town.pippu.hokkaido.jp/
北海道,愛別町,01456,town,http://www.town.aibetsu.hokkaido.jp/
北海道,上川町,01457,town,https://www.town.hokkaido-kamikawa.lg.jp/
北海道,東川町,01458,town,https://town.higashikawa.hokkaido.jp/
北海道,美瑛町,01459,town,https://town.biei.hokkaido.jp/
北海道,上富良野町,01460,town,https://www.town.kamifurano.hokkaido.jp/
北海道,中富良野町,01461,town,https://www.town.nakafurano.lg.jp/
北海道,南富良野町,01462,town,https://www.town.minamifurano.hokkaido.jp/
北海道,占冠村,01463,village,https://www.vill.shimukappu.lg.jp/
北海道,和寒町,01464,town,https://www.town.wassamu.hokkaido.jp/
北海道,剣淵町,01465,town,http://www.town.kembuchi.hokkaido.jp/
北海道,下川町,01468,town,http://www.town.shimokawa.hokkaido.jp/
北海道,美深町,01469,town,http://www.town.bifuka.hokkaido.jp/
北海道,音威子府村,01470,village,https://www.vill.otoineppu.hokkaido.jp/
北海道,中川町,01471,town,https://www.town.nakagawa.hokkaido.jp/
北海道,幌加内町,01472,town,https://www.town.horokanai.hokkaido.jp/
北海道,増毛町,01481,town,https://www.town.mashike.hokkaido.jp/
北海道,小平町,01482,town,https://www.city.kodaira.tokyo.jp/
北海道,苫前町,01483,town,http://www.town.tomamae.lg.jp/
北海道,羽幌町,01484,town,https://www.town.haboro.lg.jp/
北海道,初山別村,01485,village,http://www.vill.shosanbetsu.lg.jp/
北海道,遠別町,01486,town,http://www.town.embetsu.hokkaido.jp/
北海道,天塩町,01487,town,http://www.teshiotown.hokkaido.jp/
北海道,猿払村,01511,village,https://www.vill.sarufutsu.hokkaido.jp/
北海道,浜頓別町,01512,town,http://www.town.hamatonbetsu.hokkaido.jp/
北海道,中頓別町,01513,town,https://www.town.nakatombetsu.hokkaido.jp/
北海道,枝幸町,01514,town,https://www.esashi.jp/
北海道,豊富町,01516,town,http://www.town.toyotomi.hokkaido.jp/
北海道,礼文町,01517,town,https://www.town.rebun.hokkaido.jp/
北海道,利尻町,01518,town,http://www.town.rishiri.hokkaido.jp/
北海道,利尻富士町,01519,town,http://www.town.rishirifuji.hokkaido.jp/
北海道,幌延町,01520,town,http://www.town.horonobe.hokkaido.jp/
北海道,美幌町,01543,town,http://www.town.bihoro.hokkaido.jp/
北海道,津別町,01544,town,https://www.town.tsubetsu.hokkaido.jp/
北海道,斜里町,01545,town,https://www.town.shari.hokkaido.jp/
北海道,清里町,01546,town,https://www.town.kiyosato.hokkaido.jp/
北海道,小清水町,01547,town,https://www.town.koshimizu.hokkaido.jp/
北海道,訓子府町,01549,town,http://www.town.kunneppu.hokkaido.jp/
北海道,置戸町,01550,town,http://www.town.oketo.hokkaido.jp/
北海道,佐呂間町,01552,town,https://www.town.saroma.hokkaido.jp/
北海道,遠軽町,01555,town,http://engaru.jp/
北海道,湧別町,01559,town,https://www.town.yubetsu.lg.jp/
北海道,滝上町,01560,town,https://town.takinoue.hokkaido.jp/
北海道,興部町,01561,town,http://www.town.okoppe.lg.jp/
北海道,西興部村,01562,village,https://www.vill.nishiokoppe.lg.jp/
北海道,雄武町,01563,town,http://www.town.oumu.hokkaido.jp/
北海道,大空町,01564,town,http://www.town.ozora.hokkaido.jp/
北海道,豊浦町,01571,town,https://www.town.toyoura.hokkaido.jp/
北海道,壮瞥町,01575,town,https://www.town.sobetsu.lg.jp/
北海道,白老町,01578,town,http://www.town.shiraoi.hokkaido.jp/
北海道,厚真町,01581,town,http://www.town.atsuma.lg.jp/
北海道,洞爺湖町,01584,town,http://www.town.toyako.hokkaido.jp/
北海道,安平町,01585,town,https://www.town.abira.lg.jp/
北海道,むかわ町,01586,town,http://www.town.mukawa.lg.jp/
北海道,平取町,01602,town,http://www.town.biratori.hokkaido.jp/
北海道,新冠町,01604,town,https://www.niikappu.jp/
北海道,浦河町,01607,town,https://www.town.urakawa.hokkaido.jp/
北海道,様似町,01608,town,http://www.samani.jp/
北海道,えりも町,01609,town,https://www.town.erimo.lg.jp/
北海道,新ひだか町,01610,town,https://www.shinhidaka-hokkaido.jp/
北海道,音更町,01631,town,https://www.town.otofuke.hokkaido.jp/
北海道,士幌町,01632,town,https://www.shihoro.jp/
北海道,上士幌町,01633,town,https://www.kamishihoro.jp/
北海道,鹿追町,01634,town,https://www.town.shikaoi.lg.jp/
北海道,新得町,01635,town,https://www.shintoku-town.jp/
北海道,芽室町,01637,town,http://www.memuro.net/
北海道,中札内村,01638,village,https://www.vill.nakasatsunai.hokkaido.jp/
北海道,更別村,01639,village,https://www.sarabetsu.jp/
北海道,大樹町,01641,town,http://www.town.taiki.hokkaido.jp/
北海道,広尾町,01642,town,http://www.town.hiroo.hokkaido.jp/
北海道,幕別町,01643,town,https://www.town.makubetsu.lg.jp/
北海道,豊頃町,01645,town,http://www.toyokoro.jp/
北海道,本別町,01646,town,https://www.town.honbetsu.hokkaido.jp/
北海道,足寄町,01647,town,https://www.town.ashoro.hokkaido.jp/
北海道,陸別町,01648,town,https://www.rikubetsu.jp/
北海道,浦幌町,01649,town,https://www.urahoro.jp/
北海道,釧路町,01661,town,https://www.city.kushiro.lg.jp/
北海道,厚岸町,01662,town,https://www.akkeshi-town.jp/
北海道,浜中町,01663,town,https://www.townhamanaka.jp/
北海道,標茶町,01664,town,http://www.town.shibecha.hokkaido.jp/
北海道,弟子屈町,01665,town,http://www.town.teshikaga.hokkaido.jp/
北海道,鶴居村,01667,village,https://www.vill.tsurui.lg.jp/
北海道,白糠町,01668,town,https://www.town.shiranuka.lg.jp/
北海道,別海町,01691,town,https://betsukai.jp/
北海道,中標津町,01692,town,https://www.nakashibetsu.jp/
北海道,標津町,01693,town,https://www.shibetsutown.jp/
北海道,羅臼町,01694,town,http://www.rausu-town.jp/
北海道,色丹村,01695,village,NA
北海道,留夜別村,01697,village,NA
北海道,留別村,01698,village,NA
北海道,紗那村,01699,village,NA
北海道,蘂取村,01700,village,NA
青森県,青森市,02201,city,https://www.city.aomori.aomori.jp/
青森県,弘前市,02202,city,http://www.city.hirosaki.aomori.jp/
青森県,八戸市,02203,city,https://www.city.hachinohe.aomori.jp/
青森県,黒石市,02204,city,http://www.city.kuroishi.aomori.jp/
青森県,五所川原市,02205,city,http://www.city.goshogawara.lg.jp/
青森県,十和田市,02206,city,https://www.city.towada.lg.jp/
青森県,三沢市,02207,city,https://www.city.misawa.lg.jp/
青森県,むつ市,02208,city,https://www.city.mutsu.lg.jp/
青森県,つがる市,02209,city,https://www.city.tsugaru.aomori.jp/
青森県,平川市,02210,city,https://www.city.hirakawa.lg.jp/
青森県,平内町,02301,town,https://www.town.hiranai.aomori.jp/
青森県,今別町,02303,town,https://www.town.imabetsu.lg.jp/
青森県,蓬田村,02304,village,http://www.vill.yomogita.lg.jp/
青森県,外ヶ浜町,02307,town,http://www.town.sotogahama.lg.jp/
青森県,鰺ヶ沢町,02321,town,https://www.town.ajigasawa.lg.jp/
青森県,深浦町,02323,town,http://www.town.fukaura.lg.jp/
青森県,西目屋村,02343,village,https://www.nishimeya.jp/
青森県,藤崎町,02361,town,http://www.town.fujisaki.lg.jp/
青森県,大鰐町,02362,town,http://www.town.owani.lg.jp/
青森県,田舎館村,02367,village,http://www.vill.inakadate.lg.jp/
青森県,板柳町,02381,town,https://www.town.itayanagi.aomori.jp/
青森県,鶴田町,02384,town,http://www.town.tsuruta.aomori.jp/
青森県,中泊町,02387,town,http://www.town.nakadomari.lg.jp/
青森県,野辺地町,02401,town,http://www.town.noheji.aomori.jp/
青森県,七戸町,02402,town,http://www.town.shichinohe.lg.jp/
青森県,六戸町,02405,town,https://www.town.rokunohe.aomori.jp/
青森県,横浜町,02406,town,http://www.town.yokohama.lg.jp/
青森県,東北町,02408,town,http://www.town.tohoku.lg.jp/
青森県,六ヶ所村,02411,village,https://www.rokkasho.jp/
青森県,おいらせ町,02412,town,https://www.town.oirase.aomori.jp/
青森県,大間町,02423,town,http://www.town.ooma.lg.jp/
青森県,東通村,02424,village,http://www.vill.higashidoori.lg.jp/
青森県,風間浦村,02425,village,https://www.kazamaura.jp/
青森県,佐井村,02426,village,http://www.vill.sai.lg.jp/
青森県,三戸町,02441,town,https://www.town.sannohe.aomori.jp/
青森県,五戸町,02442,town,http://www.town.gonohe.aomori.jp/
青森県,田子町,02443,town,http://www.town.takko.lg.jp/
青森県,階上町,02446,town,https://www.town.hashikami.lg.jp/
青森県,新郷村,02450,village,http://www.vill.shingo.aomori.jp/
岩手県,盛岡市,03201,city,http://www.city.morioka.iwate.jp/
岩手県,宮古市,03202,city,https://www.city.miyako.iwate.jp/
岩手県,大船渡市,03203,city,https://www.city.ofunato.iwate.jp/
岩手県,花巻市,03205,city,https://www.city.hanamaki.iwate.jp/
岩手県,北上市,03206,city,https://www.city.kitakami.iwate.jp/
岩手県,久慈市,03207,city,https://www.city.kuji.iwate.jp/
岩手県,遠野市,03208,city,https://www.city.tono.iwate.jp/
岩手県,一関市,03209,city,https://www.city.ichinoseki.iwate.jp/
岩手県,陸前高田市,03210,city,http://www.city.rikuzentakata.iwate.jp/
岩手県,釜石市,03211,city,http://www.city.kamaishi.iwate.jp/
岩手県,二戸市,03213,city,https://www.city.ninohe.lg.jp/
岩手県,八幡平市,03214,city,https://www.city.hachimantai.lg.jp/
岩手県,奥州市,03215,city,https://www.city.oshu.iwate.jp/
岩手県,滝沢市,03216,city,http://www.city.takizawa.iwate.jp/
岩手県,雫石町,03301,town,https://www.town.shizukuishi.iwate.jp/
岩手県,葛巻町,03302,town,https://www.town.kuzumaki.iwate.jp/
岩手県,岩手町,03303,town,http://town.iwate.iwate.jp/
岩手県,紫波町,03321,town,https://www.town.shiwa.iwate.jp/
岩手県,矢巾町,03322,town,https://www.town.yahaba.iwate.jp/
岩手県,西和賀町,03366,town,http://www.town.nishiwaga.lg.jp/
岩手県,金ケ崎町,03381,town,http://www.town.kanegasaki.iwate.jp/
岩手県,平泉町,03402,town,https://www.town.hiraizumi.iwate.jp/
岩手県,住田町,03441,town,https://www.town.sumita.iwate.jp/
岩手県,大槌町,03461,town,https://www.town.otsuchi.iwate.jp/
岩手県,山田町,03482,town,https://www.town.yamada.iwate.jp/
岩手県,岩泉町,03483,town,https://www.town.iwaizumi.lg.jp/
岩手県,田野畑村,03484,village,https://www.vill.tanohata.iwate.jp/
岩手県,普代村,03485,village,http://www.vill.fudai.iwate.jp/
岩手県,軽米町,03501,town,http://www.town.karumai.iwate.jp/
岩手県,野田村,03503,village,http://www.vill.noda.iwate.jp/
岩手県,九戸村,03506,village,http://www.vill.kunohe.iwate.jp/
岩手県,洋野町,03507,town,https://www.town.hirono.iwate.jp/
岩手県,一戸町,03524,town,http://www.town.ichinohe.iwate.jp/
宮城県,仙台市,04100,ward,https://www.city.sendai.jp/
宮城県,石巻市,04202,city,https://www.city.ishinomaki.lg.jp/
宮城県,塩竈市,04203,city,https://www.city.shiogama.miyagi.jp/
宮城県,気仙沼市,04205,city,https://www.kesennuma.miyagi.jp/
宮城県,白石市,04206,city,http://www.city.shiroishi.miyagi.jp/
宮城県,名取市,04207,city,https://www.city.natori.miyagi.jp/
宮城県,角田市,04208,city,https://www.city.kakuda.lg.jp/
宮城県,多賀城市,04209,city,https://www.city.tagajo.miyagi.jp/
宮城県,岩沼市,04211,city,https://www.city.iwanuma.miyagi.jp/
宮城県,登米市,04212,city,https://www.city.tome.miyagi.jp/
宮城県,栗原市,04213,city,https://www.kuriharacity.jp/
宮城県,東松島市,04214,city,https://www.city.higashimatsushima.miyagi.jp/
宮城県,大崎市,04215,city,https://www.city.osaki.miyagi.jp/
宮城県,富谷市,04216,city,https://www.tomiya-city.miyagi.jp/
宮城県,蔵王町,04301,town,http://www.town.zao.miyagi.jp/
宮城県,七ヶ宿町,04302,town,https://town.shichikashuku.miyagi.jp/
宮城県,大河原町,04321,town,https://www.town.ogawara.miyagi.jp/
宮城県,村田町,04322,town,http://www.town.murata.miyagi.jp/
宮城県,柴田町,04323,town,https://www.town.shibata.miyagi.jp/
宮城県,丸森町,04341,town,http://www.town.marumori.miyagi.jp/
宮城県,亘理町,04361,town,https://www.town.watari.miyagi.jp/
宮城県,山元町,04362,town,https://www.town.yamamoto.miyagi.jp/
宮城県,松島町,04401,town,https://www.town.miyagi-matsushima.lg.jp/
宮城県,七ヶ浜町,04404,town,https://www.shichigahama.com/
宮城県,利府町,04406,town,http://www.town.rifu.miyagi.jp/
宮城県,大和町,04421,town,http://www.city.yamato.lg.jp/
宮城県,大郷町,04422,town,https://www.town.miyagi-osato.lg.jp/
宮城県,大衡村,04424,village,http://www.village.ohira.miyagi.jp/
宮城県,色麻町,04444,town,http://www.town.shikama.miyagi.jp/
宮城県,加美町,04445,town,http://www.town.kami.miyagi.jp/
宮城県,涌谷町,04501,town,http://www.town.wakuya.miyagi.jp/
宮城県,女川町,04581,town,http://www.town.onagawa.miyagi.jp/
宮城県,南三陸町,04606,town,https://www.town.minamisanriku.miyagi.jp/
秋田県,秋田市,05201,city,https://www.city.akita.lg.jp/
秋田県,能代市,05202,city,https://www.city.noshiro.lg.jp/
秋田県,横手市,05203,city,https://www.city.yokote.lg.jp/
秋田県,大館市,05204,city,http://www.city.odate.akita.jp/
秋田県,男鹿市,05206,city,http://www.city.oga.akita.jp/
秋田県,湯沢市,05207,city,http://www.city-yuzawa.jp/
秋田県,鹿角市,05209,city,https://www.city.kazuno.akita.jp/
秋田県,由利本荘市,05210,city,https://www.city.yurihonjo.lg.jp/
秋田県,潟上市,05211,city,http://www.city.katagami.lg.jp/
秋田県,大仙市,05212,city,http://www.city.daisen.akita.jp/
秋田県,北秋田市,05213,city,https://www.city.kitaakita.akita.jp/
秋田県,にかほ市,05214,city,https://www.city.nikaho.akita.jp/
秋田県,仙北市,05215,city,https://www.city.semboku.akita.jp/
秋田県,小坂町,05303,town,https://www.town.kosaka.akita.jp/
秋田県,上小阿仁村,05327,village,https://www.vill.kamikoani.akita.jp/
秋田県,藤里町,05346,town,https://www.town.fujisato.akita.jp/
秋田県,三種町,05348,town,https://www.town.mitane.akita.jp/
秋田県,八峰町,05349,town,http://www.town.happou.akita.jp/
秋田県,五城目町,05361,town,https://www.town.gojome.akita.jp/
秋田県,八郎潟町,05363,town,https://www.town.hachirogata.akita.jp/
秋田県,井川町,05366,town,http://www.town.ikawa.akita.jp/
秋田県,大潟村,05368,village,https://www.ogata.or.jp/
秋田県,羽後町,05463,town,https://www.town.ugo.lg.jp/
秋田県,東成瀬村,05464,village,http://www.higashinaruse.com/
山形県,山形市,06201,city,https://www.city.yamagata-yamagata.lg.jp/
山形県,米沢市,06202,city,https://www.city.yonezawa.yamagata.jp/
山形県,鶴岡市,06203,city,https://www.city.tsuruoka.lg.jp/
山形県,酒田市,06204,city,https://www.city.sakata.lg.jp/
山形県,新庄市,06205,city,https://www.city.shinjo.yamagata.jp/
山形県,寒河江市,06206,city,https://www.city.sagae.yamagata.jp/
山形県,上山市,06207,city,https://www.city.kaminoyama.yamagata.jp/
山形県,村山市,06208,city,https://www.city.murayama.lg.jp/
山形県,長井市,06209,city,https://www.city.nagai.yamagata.jp/
山形県,天童市,06210,city,https://www.city.tendo.yamagata.jp/
山形県,東根市,06211,city,https://www.city.higashine.yamagata.jp/
山形県,尾花沢市,06212,city,http://www.city.obanazawa.yamagata.jp/
山形県,南陽市,06213,city,http://www.city.nanyo.yamagata.jp/
山形県,山辺町,06301,town,https://www.town.yamanobe.yamagata.jp/
山形県,中山町,06302,town,https://www.town.nakayama.yamagata.jp/
山形県,河北町,06321,town,http://www.town.kahoku.yamagata.jp/
山形県,西川町,06322,town,https://www.town.nishikawa.yamagata.jp/
山形県,大江町,06324,town,http://www.town.oe.yamagata.jp/
山形県,大石田町,06341,town,https://www.town.oishida.yamagata.jp/
山形県,最上町,06362,town,http://mogami.tv/
山形県,舟形町,06363,town,http://www.town.funagata.yamagata.jp/
山形県,真室川町,06364,town,https://www.town.mamurogawa.yamagata.jp/
山形県,大蔵村,06365,village,http://www.vill.ohkura.yamagata.jp/
山形県,鮭川村,06366,village,http://www.vill.sakegawa.yamagata.jp/
山形県,戸沢村,06367,village,http://www.vill.tozawa.yamagata.jp/
山形県,高畠町,06381,town,https://www.town.takahata.yamagata.jp/
山形県,白鷹町,06402,town,http://www.town.shirataka.lg.jp/
山形県,飯豊町,06403,town,https://www.town.iide.yamagata.jp/
